brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Four Sigmatic,"Gut Health Instant Coffee, Packets",instant,,20,,30,50,0.75,,own_site,https://us.foursigmatic.com/products/protect-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Gut Health Instant Coffee, Packets",instant,,40,,60,50,0.75,,own_site,https://us.foursigmatic.com/products/protect-instant-coffee-box,20.05.2026,subscription
Four Sigmatic,"Gut Health Instant Coffee, Packets",instant,,10,,24,20,1.2,,own_site,https://us.foursigmatic.com/products/protect-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Gut Health Instant Coffee, Packets",instant,,20,,48,20,1.2,,own_site,https://us.foursigmatic.com/products/protect-instant-coffee-box,20.05.2026,single
Four Sigmatic,"Gut Health Instant Coffee, Packets",instant,,40,,96,20,1.2,,own_site,https://us.foursigmatic.com/products/protect-instant-coffee-box,20.05.2026,single
Four Sigmatic,Focus Coffee Pods (24ct),pods,,24,,18,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-coffee-pods-box,20.05.2026,subscription
Four Sigmatic,Focus Coffee Pods (24ct),pods,,48,,36,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-coffee-pods-box,20.05.2026,subscription
Four Sigmatic,Focus Coffee Pods (24ct),pods,,96,,72,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-coffee-pods-box,20.05.2026,subscription
Four Sigmatic,Focus Coffee Pods (24ct),pods,,24,,28.8,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-coffee-pods-box,20.05.2026,single
Four Sigmatic,Focus Coffee Pods (24ct),pods,,48,,57.6,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-coffee-pods-box,20.05.2026,single
Four Sigmatic,Focus Coffee Pods (24ct),pods,,96,,115.2,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-coffee-pods-box,20.05.2026,single
Four Sigmatic,Focus High Caf Coffee Pods (24ct),pods,,24,,18,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-high-caf-coffee-pods,20.05.2026,subscription
Four Sigmatic,Focus High Caf Coffee Pods (24ct),pods,,48,,36,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-high-caf-coffee-pods,20.05.2026,subscription
Four Sigmatic,Focus High Caf Coffee Pods (24ct),pods,,96,,72,50,0.75,,own_site,https://us.foursigmatic.com/products/focus-high-caf-coffee-pods,20.05.2026,subscription
Four Sigmatic,Focus High Caf Coffee Pods (24ct),pods,,24,,28.8,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-high-caf-coffee-pods,20.05.2026,single
Four Sigmatic,Focus High Caf Coffee Pods (24ct),pods,,48,,57.6,20,1.2,,own_site,https://us.foursigmatic.com/products/focus-high-caf-coffee-pods,20.05.2026,single
