brand_id;product_id;brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;serving_price;key_ingredient;channel;url;date_collected;purchase_type
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;52;;30;50;0.58;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;subscription
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;104;;60;50;0.58;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;subscription
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;26;;24;20;0.92;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;single
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;52;;48;20;0.92;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;single
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;104;;96;20;0.92;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;single
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;13;;10;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;26;;20;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;52;;40;50;0.77;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;13;;16;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;26;;32;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single
4;455;Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;;52;;64;20;1.23;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single
4;456;Four Sigmatic;Four Sigmatic Gut Health Organic Ground Coffee | Medium Roast, Immune Boosting Probiotic Mushroom Coffee with Chaga & Turkey Tail for Gut Health & Immune Support | 12oz Bag;ground;;30;340.2;19.99;0;0.6663;chaga;amazon;https://www.amazon.com/dp/B087YHP3HQ;25.05.2026;single
4;456;Four Sigmatic;Four Sigmatic Gut Health Organic Ground Coffee | Medium Roast, Immune Boosting Probiotic Mushroom Coffee with Chaga & Turkey Tail for Gut Health & Immune Support | 12oz Bag;ground;;30;340.2;18.99;5;0.633;chaga;amazon;https://www.amazon.com/dp/B087YHP3HQ;25.05.2026;subscription
4;456;Four Sigmatic;Four Sigmatic Gut Health Organic Ground Coffee | Medium Roast, Immune Boosting Probiotic Mushroom Coffee with Chaga & Turkey Tail for Gut Health & Immune Support | 12oz Bag (Pack of 2);ground;;30;680.4;39.98;0;1.3327;chaga;amazon;https://www.amazon.com/dp/B0GT733155;25.05.2026;single
4;456;Four Sigmatic;Four Sigmatic Gut Health Organic Ground Coffee | Medium Roast, Immune Boosting Probiotic Mushroom Coffee with Chaga & Turkey Tail for Gut Health & Immune Support | 12oz Bag (Pack of 2);ground;;30;680.4;37.98;5;1.266;chaga;amazon;https://www.amazon.com/dp/B0GT733155;25.05.2026;subscription
4;456;Four Sigmatic;Gut Health Ground Coffee - Medium;ground;;13;;10;50;0.77;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;subscription
4;456;Four Sigmatic;Gut Health Ground Coffee - Medium;ground;;26;;20;50;0.77;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;subscription
4;456;Four Sigmatic;Gut Health Ground Coffee - Medium;ground;;52;;40;50;0.77;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;subscription
4;456;Four Sigmatic;Gut Health Ground Coffee - Medium;ground;;13;;16;20;1.23;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;single
4;456;Four Sigmatic;Gut Health Ground Coffee - Medium;ground;;26;;32;20;1.23;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;single
4;456;Four Sigmatic;Gut Health Ground Coffee - Medium;ground;;52;;64;20;1.23;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;single
4;457;Four Sigmatic;Four Sigmatic Original Mushroom Coffee | High Dose Lion's Mane, Chaga, Turkey Tail, Cordyceps & Reishi | Energy, Focus & Immune Support | 30 Servings;ground;;30;180;17.79;0;0.593;lion's mane;amazon;https://www.amazon.com/dp/B0CGG395RP;25.05.2026;single
4;457;Four Sigmatic;Originnal Mushroom Coffee�;whole;;30;;25;50;0.83;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription
4;457;Four Sigmatic;Originnal Mushroom Coffee�;whole;;60;;50;50;0.83;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription
4;457;Four Sigmatic;Originnal Mushroom Coffee�;whole;;120;;100;50;0.83;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription
4;457;Four Sigmatic;Originnal Mushroom Coffee�;whole;;30;;40;20;1.33;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single
4;457;Four Sigmatic;Originnal Mushroom Coffee�;whole;;60;;80;20;1.33;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single
4;457;Four Sigmatic;Originnal Mushroom Coffee�;whole;;120;;160;20;1.33;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single
4;458;Four Sigmatic;Four Sigmatic THE BOYS Creatine Coffee with Lion’s Mane Mushroom – Medium Roast Ground Coffee with 5g Creatine Monohydrate – Energy & Mental Clarity Support – 10 oz Bag;ground;;30;283.5;20;0;0.6667;;amazon;https://www.amazon.com/dp/B0GSC8GZGB;25.05.2026;single
4;458;Four Sigmatic;Four Sigmatic THE BOYS Creatine Coffee with Lion’s Mane Mushroom – Medium Roast Ground Coffee with 5g Creatine Monohydrate – Energy & Mental Clarity Support – 10 oz Bag;ground;;30;283.5;19;5;0.6333;;amazon;https://www.amazon.com/dp/B0GSC8GZGB;25.05.2026;subscription
4;458;Four Sigmatic;Prime Original: THE BOYS�Creatine Coffee;ground;;13;;14;30;1.08;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;subscription
4;458;Four Sigmatic;Prime Original: THE BOYS�Creatine Coffee;ground;;26;;28;30;1.08;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;subscription
4;458;Four Sigmatic;Prime Original: THE BOYS�Creatine Coffee;ground;;52;;56;30;1.08;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;subscription
4;458;Four Sigmatic;Prime Original: THE BOYS�Creatine Coffee;ground;;13;;20;30;1.54;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;single
4;458;Four Sigmatic;Prime Original: THE BOYS�Creatine Coffee;ground;;26;;40;30;1.54;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;single
4;458;Four Sigmatic;Prime Original: THE BOYS�Creatine Coffee;ground;;52;;80;0;1.54;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;single
4;459;Four Sigmatic;Calm Chai Latte, Packets;instant;;10;;10;50;1;;own_site;https://us.foursigmatic.com/products/calm-chai-latte-box;20.05.2026;subscription
4;459;Four Sigmatic;Calm Chai Latte, Packets;instant;;20;;20;50;1;;own_site;https://us.foursigmatic.com/products/calm-chai-latte-box;20.05.2026;subscription
4;459;Four Sigmatic;Calm Chai Latte, Packets;instant;;40;;40;50;1;;own_site;https://us.foursigmatic.com/products/calm-chai-latte-box;20.05.2026;subscription
4;459;Four Sigmatic;Calm Chai Latte, Packets;instant;;10;;16;20;1.6;;own_site;https://us.foursigmatic.com/products/calm-chai-latte-box;20.05.2026;single
4;459;Four Sigmatic;Calm Chai Latte, Packets;instant;;20;;32;20;1.6;;own_site;https://us.foursigmatic.com/products/calm-chai-latte-box;20.05.2026;single
4;459;Four Sigmatic;Calm Chai Latte, Packets;instant;;40;;64;20;1.6;;own_site;https://us.foursigmatic.com/products/calm-chai-latte-box;20.05.2026;single
4;460;Four Sigmatic;Coffee Lovers Bundle;bundle;;;;60;61;;;own_site;https://us.foursigmatic.com/products/coffee-lovers-bundle;20.05.2026;single
4;461;Four Sigmatic;Creamer Bundle;bundle;;;;28;53;;;own_site;https://us.foursigmatic.com/products/creamer-bundle-with-coffee;20.05.2026;single
4;462;Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;;26;;15;50;0.58;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;subscription
4;462;Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;;52;;30;50;0.58;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;subscription
4;462;Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;;104;;60;50;0.58;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;subscription
4;462;Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;;26;;24;20;0.92;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;single
4;462;Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;;52;;48;20;0.92;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;single
4;462;Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;;104;;96;20;0.92;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;single
4;463;Four Sigmatic;Focus Instant Coffee Latte, Packets;instant;;10;;10;50;1;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;subscription
4;463;Four Sigmatic;Focus Instant Coffee Latte, Packets;instant;;20;;20;50;1;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;subscription
4;463;Four Sigmatic;Focus Instant Coffee Latte, Packets;instant;;40;;40;50;1;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;subscription
4;463;Four Sigmatic;Focus Instant Coffee Latte, Packets;instant;;10;;16;20;1.6;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;single
4;463;Four Sigmatic;Focus Instant Coffee Latte, Packets;instant;;20;;32;20;1.6;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;single
4;463;Four Sigmatic;Focus Instant Coffee Latte, Packets;instant;;40;;64;20;1.6;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;single
4;464;Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;;13;;10;50;0.77;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;subscription
4;464;Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;;26;;20;50;0.77;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;subscription
4;464;Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;;52;;40;50;0.77;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;subscription
4;464;Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;;13;;16;20;1.23;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;single
4;464;Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;;26;;32;20;1.23;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;single
4;464;Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;;52;;64;20;1.23;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;single
4;465;Four Sigmatic;Focus Medium Roast Expresso Pods (10ct);pods;;40;;48;20;1.2;;own_site;https://us.foursigmatic.com/products/focus-dark-roast-hi-caf-espresso-pods-10ct;20.05.2026;single
4;466;Four Sigmatic;Focus Organic Coffee Latte - Mocha;instant;;15;;10;50;0.67;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-mocha;20.05.2026;subscription
4;466;Four Sigmatic;Focus Organic Coffee Latte - Mocha;instant;;30;;20;50;0.67;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-mocha;20.05.2026;subscription
4;466;Four Sigmatic;Focus Organic Coffee Latte - Mocha;instant;;60;;40;50;0.67;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-mocha;20.05.2026;subscription
4;466;Four Sigmatic;Focus Organic Coffee Latte - Mocha;instant;;15;;16;20;1.07;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-mocha;20.05.2026;single
4;466;Four Sigmatic;Focus Organic Coffee Latte - Mocha;instant;;30;;32;20;1.07;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-mocha;20.05.2026;single
4;466;Four Sigmatic;Focus Organic Coffee Latte - Mocha;instant;;60;;64;20;1.07;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-mocha;20.05.2026;single
4;467;Four Sigmatic;Focus Organic Coffee Latte - Original;instant;;15;;10;50;0.67;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-original;20.05.2026;subscription
4;467;Four Sigmatic;Focus Organic Coffee Latte - Original;instant;;30;;20;50;0.67;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-original;20.05.2026;subscription
4;467;Four Sigmatic;Focus Organic Coffee Latte - Original;instant;;60;;40;50;0.67;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-original;20.05.2026;subscription
4;467;Four Sigmatic;Focus Organic Coffee Latte - Original;instant;;15;;16;20;1.07;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-original;20.05.2026;single
4;467;Four Sigmatic;Focus Organic Coffee Latte - Original;instant;;30;;32;20;1.07;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-original;20.05.2026;single
4;467;Four Sigmatic;Focus Organic Coffee Latte - Original;instant;;60;;64;20;1.07;;own_site;https://us.foursigmatic.com/products/focus-organic-coffee-latte-original;20.05.2026;single
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;10;;15;50;0.75;;own_site;https://us.foursigmatic.com/products/protect-instant-coffee-box;20.05.2026;subscription
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;20;;30;50;0.75;;own_site;https://us.foursigmatic.com/products/protect-instant-coffee-box;20.05.2026;subscription
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;40;;60;50;0.75;;own_site;https://us.foursigmatic.com/products/protect-instant-coffee-box;20.05.2026;subscription
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;10;;24;20;1.2;;own_site;https://us.foursigmatic.com/products/protect-instant-coffee-box;20.05.2026;single
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;20;;48;20;1.2;;own_site;https://us.foursigmatic.com/products/protect-instant-coffee-box;20.05.2026;single
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;40;;96;20;1.2;;own_site;https://us.foursigmatic.com/products/protect-instant-coffee-box;20.05.2026;single
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;10;;10;50;1;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;subscription
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;20;;20;50;1;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;subscription
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;40;;40;50;1;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;subscription
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;10;;16;20;1.6;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;single
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;20;;32;20;1.6;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;single
4;468;Four Sigmatic;Gut Health Instant Coffee, Packets;instant;;40;;64;20;1.6;;own_site;https://us.foursigmatic.com/products/focus-coffee-latte-box;20.05.2026;single
4;469;Four Sigmatic;Four Sigmatic Boost Mushroom Cacao | Organic Instant Cacao with Cordyceps & Ginger | Supports Stamina & Energy | Drink it or Bake with it | 10 Packets;packet;;10;59.5;20;0;2;cordyceps;amazon;https://www.amazon.com/dp/B00UI10SN0;25.05.2026;single
4;469;Four Sigmatic;Four Sigmatic Boost Mushroom Cacao | Organic Instant Cacao with Cordyceps & Ginger | Supports Stamina & Energy | Drink it or Bake with it | 10 Packets;packet;;10;59.5;19;5;1.9;cordyceps;amazon;https://www.amazon.com/dp/B00UI10SN0;25.05.2026;subscription
4;470;Four Sigmatic;Four Sigmatic Calm Mushroom Cocoa Mix | Organic Dark Hot Cocoa Mix with Reishi Mushroom | Vegan, Dairy Free | 15 Servings;packet;;10;59.5;13.31;7;1.331;reishi;amazon;https://www.amazon.com/dp/B00UI10SNU;25.05.2026;single
4;470;Four Sigmatic;Four Sigmatic Calm Mushroom Cocoa Mix | Organic Dark Hot Cocoa Mix with Reishi Mushroom | Vegan, Dairy Free | 15 Servings;packet;;10;59.5;12.64;7;1.264;reishi;amazon;https://www.amazon.com/dp/B00UI10SNU;25.05.2026;subscription
4;470;Four Sigmatic;Four Sigmatic Calm Mushroom Cocoa Mix | Organic Dark Hot Cocoa Mix with Reishi Mushroom | Vegan, Dairy Free | 15 Servings;ground;;15;180;14.99;0;0.9993;reishi;amazon;https://www.amazon.com/dp/B0DVN416HR;25.05.2026;single
4;470;Four Sigmatic;Four Sigmatic Calm Mushroom Cocoa Mix | Organic Dark Hot Cocoa Mix with Reishi Mushroom | Vegan, Dairy Free | 15 Servings;ground;;15;180;14.99;0;0.9993;reishi;amazon;https://www.amazon.com/dp/B0DVN416HR;25.05.2026;subscription
4;470;Four Sigmatic;Four Sigmatic Calm Mushroom Cocoa Mix | Organic Dark Hot Cocoa Mix with Reishi Mushroom | Vegan, Dairy Free | 15 Servings;ground;;15;180;11.89;30;0.7927;reishi;amazon;https://www.amazon.com/dp/B0DVN45HTK;25.05.2026;single
4;470;Four Sigmatic;Four Sigmatic Calm Mushroom Cocoa Mix | Organic Dark Hot Cocoa Mix with Reishi Mushroom | Vegan, Dairy Free | 15 Servings;ground;;15;180;11.3;30;0.7533;reishi;amazon;https://www.amazon.com/dp/B0DVN45HTK;25.05.2026;subscription
4;471;Four Sigmatic;Four Sigmatic Focus Max High Caffeine Cordyceps Coffee | Organic Dark Roast High Caffeine Ground Coffee with Cordyceps, Lion's Mane and B12 | Energy Booster Without the Jitters | 10oz Bag;ground;;30;283.5;20;0;0.6667;lion's mane;amazon;https://www.amazon.com/dp/B09GPYT1BL;25.05.2026;single
4;471;Four Sigmatic;Four Sigmatic Focus Max High Caffeine Cordyceps Coffee | Organic Dark Roast High Caffeine Ground Coffee with Cordyceps, Lion's Mane and B12 | Energy Booster Without the Jitters | 10oz Bag;ground;;30;283.5;19;5;0.6333;lion's mane;amazon;https://www.amazon.com/dp/B09GPYT1BL;25.05.2026;subscription
4;472;Four Sigmatic;Four Sigmatic Focus Organic Mushroom Coffee | 1500mg of Adaptogens per Serving | Lion's Mane, Chaga, Rhodiola, Ashwagandha & Mucuna for Energy, Focus, Positive Mood & Immune Support | 30 Servings;ground;;30;119.9;21.81;0;0.727;lion's mane;amazon;https://www.amazon.com/dp/B0CGG4KL77;25.05.2026;single
4;473;Four Sigmatic;Four Sigmatic Mushroom Hot Cacao Mix with Reishi | Organic Reishi Mushroom with Cacao Powder | Stress Relief & Sleep Support | Vegan, Gluten-Free & Dairy-Free | 30 Serving Can;packet;;30;180;14.99;0;0.4997;reishi;amazon;https://www.amazon.com/dp/B0B3ZFL4SB;25.05.2026;single
4;474;Four Sigmatic;Four Sigmatic Organic Cold Brew Coffee Grounds | Dark Roast, Coarse Grounds with Lion's Mane and Chaga | Cold Brew Mushroom Coffee for Crash-Free Focus | 12 oz Bag;ground;;30;340.2;16.99;0;0.5663;lion's mane;amazon;https://www.amazon.com/dp/B0B4Z6YB98;25.05.2026;single
4;474;Four Sigmatic;Four Sigmatic Organic Cold Brew Coffee Grounds | Dark Roast, Coarse Grounds with Lion's Mane and Chaga | Cold Brew Mushroom Coffee for Crash-Free Focus | 12 oz Bag;ground;;30;340.2;16.14;5;0.538;lion's mane;amazon;https://www.amazon.com/dp/B0B4Z6YB98;25.05.2026;subscription
4;475;Four Sigmatic;Four Sigmatic Organic Ground Coffee | Medium Roast with Vitamin D, Chaga Mushroom, Zinc & Turkey Tail | Nootropic Mushroom Coffee for Immune Support | 12oz Bag;ground;;24;340.2;19.99;0;0.8329;chaga;amazon;https://www.amazon.com/dp/B09GPVNSSJ;25.05.2026;single
4;476;Four Sigmatic;Four Sigmatic Organic High Caffeine Lion's Mane Ground Coffee, 10 OZ;ground;;30;283.5;17.42;0;0.5807;lion's mane;amazon;https://www.amazon.com/dp/B09XGDV2KS;25.05.2026;single
4;476;Four Sigmatic;Four Sigmatic Organic High Caffeine Lion's Mane Ground Coffee, 10 OZ;ground;;30;283.5;17.42;0;0.5807;lion's mane;amazon;https://www.amazon.com/dp/B09XGDV2KS;25.05.2026;subscription
4;477;Four Sigmatic;Four Sigmatic Organic Lion's Mane Ground Coffee, 10 OZ;ground;;30;283.5;17.79;0;0.593;lion's mane;amazon;https://www.amazon.com/dp/B09XGFZJVS;25.05.2026;single
4;478;Four Sigmatic;Four Sigmatic Organic Plant-Based Protein Powder | Clean Vegan Protein Elevated with Lion’s Mane, Chaga, Cordyceps and More for Brain Function and Immune Support | Creamy Cacao, 21.16 oz;packet;;15;599.9;26.95;33;1.7967;chaga;amazon;https://www.amazon.com/dp/B08GN81SLF;25.05.2026;single
4;478;Four Sigmatic;Four Sigmatic Organic Plant-Based Protein Powder | Clean Vegan Protein Elevated with Lion’s Mane, Chaga, Cordyceps and More for Brain Function and Immune Support | Creamy Cacao, 21.16 oz;packet;;15;599.9;25.6;33;1.7067;chaga;amazon;https://www.amazon.com/dp/B08GN81SLF;25.05.2026;subscription
4;479;Four Sigmatic;Think Functional Creamer by Four Sigmatic with MCT Oil & Lion's Mane Cacao Coconut - Can;packet;;24;119.9;29.99;0;1.2496;lion's mane;amazon;https://www.amazon.com/dp/B09YMYFNFL;25.05.2026;single
14;480;Ryze;Mushroom Hot Cocoa (20 servings);instant;;20;;45;0;2.25;reishi;own_site;https://www.ryzesuperfoods.com/products/mushroom-hot-cocoa;25.05.2026;single
14;480;Ryze;Mushroom Hot Cocoa (20 servings);instant;;20;;36;20;1.8;reishi;own_site;https://www.ryzesuperfoods.com/products/mushroom-hot-cocoa;25.05.2026;subscription
14;480;Ryze;Mushroom Hot Cocoa (20 servings);instant;;20;222.5;44.99;0;2.2495;reishi;amazon;https://www.amazon.com/dp/B0DFRX59R2;25.05.2026;single
14;480;Ryze;Mushroom Hot Cocoa (20 servings);instant;;20;222.5;40.49;10;2.0245;reishi;amazon;https://www.amazon.com/dp/B0DFRX59R2;25.05.2026;subscription
14;481;Ryze;Mushroom Coffee (30 Servings);instant;;30;;45;0;1.5;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee;25.05.2026;single
14;481;Ryze;Mushroom Coffee (30 Servings);instant;;30;;36;20;1.2;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee;25.05.2026;subscription
14;481;Ryze;Mushroom Coffee (30 Servings);instant;;30;178.6;44.99;0;1.4997;mushroom blend;amazon;https://www.amazon.com/dp/B0FSGHP1FC;25.05.2026;single
14;481;Ryze;Mushroom Coffee (30 Servings);instant;;30;178.6;40.49;10;1.3497;mushroom blend;amazon;https://www.amazon.com/dp/B0FSGHP1FC;25.05.2026;subscription
14;482;Ryze;Mushroom Coffee Dark Roast Starter Kit (60 servings);bundle;;60;;80;0;1.33;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-dark-roast-starter-kit-60-servings;25.05.2026;single
14;482;Ryze;Mushroom Coffee Dark Roast Starter Kit (60 servings);bundle;;60;;66;17.5;1.1;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-dark-roast-starter-kit-60-servings;25.05.2026;subscription
14;482;Ryze;Mushroom Coffee Dark Roast Starter Kit (60 servings);bundle;;60;360;74.99;0;1.2498;mushroom blend;amazon;https://www.amazon.com/dp/B0FWVWZFW1;25.05.2026;single
14;482;Ryze;Mushroom Coffee Dark Roast Starter Kit (60 servings);bundle;;60;360;67.49;10;1.1248;mushroom blend;amazon;https://www.amazon.com/dp/B0FWVWZFW1;25.05.2026;subscription
14;483;Ryze;Mushroom Coffee Dark Roast: 30 Servings;instant;;30;;45;0;1.5;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-dark-roast-30-servings;25.05.2026;single
14;483;Ryze;Mushroom Coffee Dark Roast: 30 Servings;instant;;30;;36;20;1.2;mushroom;own_site;https://www.ryzesuperfoods.com/products/mushroom-coffee-dark-roast-30-servings;25.05.2026;subscription
14;483;Ryze;Mushroom Coffee Dark Roast: 30 Servings;instant;;30;178.6;44.99;0;1.4997;mushroom blend;amazon;https://www.amazon.com/dp/B0FRVXJTW2;25.05.2026;single
14;483;Ryze;Mushroom Coffee Dark Roast: 30 Servings;instant;;30;178.6;40.49;10;1.3497;mushroom blend;amazon;https://www.amazon.com/dp/B0FRVXJTW2;25.05.2026;subscription
14;483;Ryze;Mushroom Coffee Dark Roast: 30 Servings;bundle;;30;389.8;89.98;0;2.9993;mushroom blend;amazon;https://www.amazon.com/dp/B0G8TGQSTC;25.05.2026;single
14;483;Ryze;Mushroom Coffee Dark Roast: 30 Servings;bundle;;30;389.8;80.98;10;2.6993;mushroom blend;amazon;https://www.amazon.com/dp/B0G8TGQSTC;25.05.2026;subscription
14;484;Ryze;RYZE n Shine Bundle: Coffee + Creamer;bundle;;;;72;0;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-n-shine-bundle-coffee-creamer-1;25.05.2026;single
14;484;Ryze;RYZE n Shine Bundle: Coffee + Creamer;bundle;;;;60;16.67;;mushroom;own_site;https://www.ryzesuperfoods.com/products/ryze-n-shine-bundle-coffee-creamer-1;25.05.2026;subscription
14;484;Ryze;RYZE n Shine Bundle: Coffee + Creamer;bundle;;30;389.8;64.99;0;2.1663;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZTTNB;25.05.2026;single
14;484;Ryze;RYZE n Shine Bundle: Coffee + Creamer;bundle;;30;389.8;58.49;10;1.9497;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZTTNB;25.05.2026;subscription
14;484;Ryze;RYZE n Shine Bundle: Coffee + Creamer;bundle;;20;389.8;74.98;0;3.749;mushroom blend;amazon;https://www.amazon.com/dp/B0G8WTWB7N;25.05.2026;single
